User_id,Product Name,Rating
6790,Mihidana 7,4
7513,Nakshi Kantha Saree 15,4
7221,Kushmandi Wooden Mask 11,5
6766,Nakshi Kantha Saree 4,5
6576,Patachitra 1,3
7338,Himsagar 10,3
7311,Sitabhog 6,3
7304,Baluchari Saree 2,4
7183,Teracotta 4,4
6864,Teracotta 2,3
6829,Garad Saree 13,5
6854,Santipur Tanter Saree 5,3
6808,Patachitra 6,4
7194,Joynagar Moya 6,3
7344,Joynagar Moya 9,4
7437,Himsagar 7,5
6881,Gobindobhog 6,4
6580,Mihidana 3,4
6538,Sundarban Honey 3,5
7488,Mihidana 5,3
6782,Sundarban Honey 3,3
7083,Nakshi Kantha Saree 6,3
6757,Kolkata Rasgulla 9,5
7532,Sundarban Honey 11,3
6704,Patachitra 15,3
6770,Sundarban Honey 10,3
7413,Madur 2,5
7115,Dokra 4,3
6838,Fazli 4,3
6974,Fazli 8,3
7347,Kushmandi Wooden Mask 1,4
7160,Chau Mask 4,4
6840,Sundarban Honey 9,4
6701,Kalonunia 11,4
6626,Dokra 1,4
7338,Kalonunia 1,4
7181,Patachitra 9,5
6592,Santipur Tanter Saree 9,5
6603,Fazli 4,4
6616,Mihidana 5,5
6838,Mihidana 3,5
6632,Garad Saree 8,3
7080,Nakshi Kantha Saree 4,4
7039,Sitabhog 9,3
7536,Baluchari Saree 4,4
7328,Gobindobhog 3,4
7118,Kalonunia 2,4
7317,Kushmandi Wooden Mask 3,4
6914,Nakshi Kantha Saree 11,4
7438,Dokra 5,5
6829,Santiniketan Leather 2,5
6617,Sundarban Honey 4,4
7186,Kushmandi Wooden Mask 3,5
6637,Sundarban Honey 5,5
7099,Santipur Tanter Saree 7,5
6857,Teracotta 1,5
6836,Kolkata Rasgulla 3,3
7503,Madur 1,5
7531,Garad Saree 2,3
6997,Sitabhog 2,5
6854,Nakshi Kantha Saree 18,3
6837,Himsagar 11,5
7456,Garad Saree 14,3
7354,Gobindobhog 11,4
6588,Kolkata Rasgulla 10,5
6846,Kolkata Rasgulla 11,4
7084,Fazli 3,4
7481,Himsagar 7,5
6987,Santipur Tanter Saree 10,5
6751,Joynagar Moya 6,5
6823,Mihidana 6,3
7480,Kalonunia 1,5
6888,Madur 1,4
6954,Fazli 9,5
6654,Baluchari Saree 10,5
6788,Patachitra 6,5
7095,Kalonunia 10,5
6641,Kolkata Rasgulla 5,5
7480,Nakshi Kantha Saree 13,3
6912,Santiniketan Leather 8,5
6858,Santiniketan Leather 6,4
6885,Madur 4,5
7328,Patachitra 1,3
6949,Sundarban Honey 7,4
7416,Dokra 3,5
6673,Dokra 7,5
7142,Teracotta 4,5
7075,Sitabhog 4,5
6836,Dokra 11,4
7224,Fazli 3,3
6678,Garad Saree 5,3
7172,Himsagar 4,3
7214,Sundarban Honey 9,3
6923,Sitabhog 10,5
6776,Santiniketan Leather 10,4
7036,Baluchari Saree 9,4
6585,Fazli 4,3
7198,Dokra 8,3
6745,Fazli 7,3
6647,Fazli 4,3
7027,Nakshi Kantha Saree 20,4
7161,Nakshi Kantha Saree 15,4
7183,Santipur Tanter Saree 6,5
7513,Himsagar 2,4
6622,Dokra 2,5
6739,Madur 6,4
6793,Sitabhog 11,5
7177,Kushmandi Wooden Mask 1,5
6654,Madur 8,4
6715,Kolkata Rasgulla 9,4
7236,Mihidana 6,3
6649,Patachitra 14,5
7266,Kalonunia 2,4
7159,Kalonunia 7,4
6692,Fazli 10,5
6929,Patachitra 2,3
6902,Nakshi Kantha Saree 19,5
6702,Nakshi Kantha Saree 20,3
7254,Patachitra 12,5
7214,Patachitra 17,5
7007,Himsagar 2,5
6556,Teracotta 5,5
6899,Patachitra 12,3
6836,Sundarban Honey 3,3
7396,Santipur Tanter Saree 10,4
6700,Nakshi Kantha Saree 7,4
7355,Patachitra 8,4
7019,Kalonunia 6,5
6617,Nakshi Kantha Saree 19,5
7009,Santiniketan Leather 4,4
7497,Sundarban Honey 12,5
6756,Kushmandi Wooden Mask 10,5
7224,Gobindobhog 2,4
7435,Mihidana 11,4
6777,Sitabhog 10,4
6998,Patachitra 7,5
7528,Chau Mask 2,4
6751,Gobindobhog 10,4
7530,Dokra 10,4
6550,Garad Saree 6,3
7526,Himsagar 8,5
6689,Sundarban Honey 12,3
6747,Nakshi Kantha Saree 3,4
6718,Nakshi Kantha Saree 9,5
6717,Dokra 7,4
7190,Garad Saree 5,3
7432,Himsagar 1,5
7484,Madur 6,3
7388,Kolkata Rasgulla 6,3
6698,Chau Mask 7,3
6765,Kushmandi Wooden Mask 9,5
7177,Santipur Tanter Saree 10,4
6594,Garad Saree 8,3
6781,Madur 8,4
6842,Santipur Tanter Saree 6,3
6930,Santiniketan Leather 6,3
6750,Chau Mask 1,4
7036,Kalonunia 1,4
6724,Gobindobhog 2,3
7011,Nakshi Kantha Saree 12,3
7037,Kushmandi Wooden Mask 5,4
7144,Fazli 5,3
7372,Sundarban Honey 3,5
7281,Nakshi Kantha Saree 9,4
6667,Kalonunia 4,4
6921,Patachitra 14,3
6781,Nakshi Kantha Saree 2,5
6556,Nakshi Kantha Saree 4,3
7116,Kushmandi Wooden Mask 1,3
6713,Kolkata Rasgulla 9,4
6541,Santiniketan Leather 4,4
6863,Nakshi Kantha Saree 3,5
7202,Nakshi Kantha Saree 20,4
6716,Dokra 9,3
6814,Chau Mask 2,5
7216,Teracotta 3,5
6735,Kolkata Rasgulla 3,3
7050,Kalonunia 9,4
6601,Kalonunia 7,3
7461,Sitabhog 7,5
7236,Santiniketan Leather 3,4
7237,Mihidana 8,4
7524,Teracotta 2,5
6700,Gobindobhog 2,3
6718,Baluchari Saree 9,4
6822,Mihidana 3,3
7455,Sitabhog 2,5
7119,Kalonunia 8,5
6616,Patachitra 4,3
7363,Chau Mask 5,3
6700,Himsagar 6,4
7310,Madur 1,3
7387,Kolkata Rasgulla 11,4
6578,Patachitra 15,5
7239,Himsagar 4,4
7253,Patachitra 7,5
6617,Chau Mask 1,5
6688,Santipur Tanter Saree 10,3
7395,Gobindobhog 10,4
6654,Patachitra 1,4
6726,Dokra 7,4
6770,Dokra 5,3
7530,Nakshi Kantha Saree 11,5
7206,Patachitra 7,3
7363,Kolkata Rasgulla 10,4
7439,Dokra 3,3
6928,Madur 3,3
7345,Teracotta 7,3
6787,Garad Saree 13,3
6656,Himsagar 5,5
6625,Mihidana 1,5
7240,Nakshi Kantha Saree 17,3
7295,Kushmandi Wooden Mask 5,3
6918,Sundarban Honey 7,3
7427,Gobindobhog 4,4
7336,Santipur Tanter Saree 8,3
6793,Sitabhog 10,4
6952,Sundarban Honey 13,3
7334,Santipur Tanter Saree 1,3
7464,Nakshi Kantha Saree 13,3
6617,Dokra 8,4
7046,Kalonunia 2,4
6957,Sundarban Honey 14,3
7401,Himsagar 11,5
6770,Kalonunia 3,4
7278,Himsagar 7,4
6714,Kolkata Rasgulla 7,3
6666,Himsagar 6,4
6984,Sitabhog 5,5
7221,Sitabhog 3,5
7012,Madur 2,4
7367,Patachitra 17,4
6623,Teracotta 4,5
7038,Dokra 3,5
6643,Sundarban Honey 13,3
6654,Nakshi Kantha Saree 10,4
7413,Dokra 12,5
6913,Santipur Tanter Saree 9,4
6947,Fazli 6,4
7337,Kushmandi Wooden Mask 2,4
6605,Nakshi Kantha Saree 4,3
6697,Nakshi Kantha Saree 18,5
6684,Nakshi Kantha Saree 3,3
6768,Fazli 10,3
6816,Baluchari Saree 2,3
7270,Santiniketan Leather 7,3
6971,Nakshi Kantha Saree 20,3
6896,Garad Saree 1,4
7175,Madur 2,4
6892,Dokra 10,4
6960,Sundarban Honey 5,5
7015,Himsagar 5,4
7039,Chau Mask 3,3
6559,Kalonunia 11,3
7342,Garad Saree 12,5
7325,Madur 3,4
7433,Kolkata Rasgulla 4,5
7306,Nakshi Kantha Saree 12,5
6949,Santipur Tanter Saree 5,4
7091,Kolkata Rasgulla 3,3
7119,Fazli 3,3
7182,Santipur Tanter Saree 6,4
7004,Fazli 1,5
6838,Joynagar Moya 2,4
7500,Kalonunia 5,3
7348,Fazli 5,3
7139,Santipur Tanter Saree 5,5
7050,Garad Saree 11,3
7125,Joynagar Moya 3,3
6874,Sitabhog 1,5
7393,Sundarban Honey 4,4
7242,Sundarban Honey 13,5
6602,Gobindobhog 1,5
7463,Himsagar 1,3
6576,Patachitra 4,3
7310,Sitabhog 5,3
7369,Santipur Tanter Saree 9,3
6979,Mihidana 11,5
6834,Mihidana 5,4
6849,Patachitra 14,5
6645,Kushmandi Wooden Mask 2,3
7190,Patachitra 8,3
7055,Kolkata Rasgulla 2,3
6872,Santiniketan Leather 6,3
6951,Kolkata Rasgulla 9,3
7324,Garad Saree 4,4
6801,Dokra 13,3
6709,Madur 2,4
7288,Kushmandi Wooden Mask 5,4
6577,Kolkata Rasgulla 5,4
6704,Baluchari Saree 2,5
6571,Kalonunia 2,3
6766,Joynagar Moya 1,3
6856,Sundarban Honey 12,4
6948,Garad Saree 1,4
7365,Garad Saree 4,5
6654,Himsagar 5,3
7489,Baluchari Saree 9,4
7243,Patachitra 1,5
7050,Nakshi Kantha Saree 9,5
7531,Sundarban Honey 4,3
6542,Baluchari Saree 6,5
7193,Sundarban Honey 3,4
6599,Himsagar 3,4
6785,Mihidana 1,3
6892,Baluchari Saree 2,5
7150,Baluchari Saree 2,5
7375,Kalonunia 6,4
6963,Gobindobhog 11,3
7164,Baluchari Saree 10,5
7353,Sitabhog 2,5
6984,Dokra 7,3
6588,Kushmandi Wooden Mask 2,3
6636,Gobindobhog 10,4
7145,Mihidana 4,5
7320,Nakshi Kantha Saree 4,3
6881,Kolkata Rasgulla 11,4
7413,Nakshi Kantha Saree 6,3
7167,Garad Saree 14,5
6753,Himsagar 3,4
7213,Garad Saree 3,5
7330,Teracotta 2,4
7313,Kalonunia 6,3
6998,Chau Mask 6,5
6974,Dokra 1,5
7264,Kushmandi Wooden Mask 5,4
7509,Sundarban Honey 5,4
7444,Nakshi Kantha Saree 5,5
6578,Nakshi Kantha Saree 11,3
7045,Patachitra 6,4
7462,Teracotta 3,4
7349,Mihidana 1,4
7310,Kolkata Rasgulla 3,3
7462,Teracotta 8,5
7515,Patachitra 12,5
6583,Himsagar 10,5
7376,Baluchari Saree 2,4
6882,Kushmandi Wooden Mask 9,3
6908,Sundarban Honey 6,3
6728,Kushmandi Wooden Mask 9,4
6690,Teracotta 2,5
7359,Nakshi Kantha Saree 12,5
6701,Dokra 9,4
6865,Sitabhog 9,3
7346,Nakshi Kantha Saree 19,4
6668,Kolkata Rasgulla 10,4
7340,Sitabhog 10,3
7103,Garad Saree 7,5
7471,Dokra 12,4
6866,Baluchari Saree 3,4
6873,Fazli 8,5
6817,Fazli 2,4
7245,Patachitra 16,3
6896,Sundarban Honey 4,5
6590,Patachitra 11,5
7319,Mihidana 8,4
6622,Sitabhog 3,4
7470,Garad Saree 7,4
7118,Chau Mask 1,4
7513,Garad Saree 7,3
7083,Gobindobhog 4,4
6986,Mihidana 7,3
6929,Garad Saree 13,4
7279,Garad Saree 2,5
7119,Santiniketan Leather 9,5
6730,Sitabhog 2,4
6600,Chau Mask 3,3
6617,Dokra 14,4
7003,Sitabhog 4,3
6762,Fazli 5,3
7258,Dokra 11,3
6839,Mihidana 6,3
7524,Garad Saree 14,5
6765,Patachitra 15,5
7241,Santipur Tanter Saree 3,4
6752,Madur 6,5
7259,Teracotta 2,5
7514,Patachitra 1,4
6870,Sundarban Honey 9,4
7238,Garad Saree 2,3
7309,Dokra 9,3
7000,Santipur Tanter Saree 1,3
6676,Sundarban Honey 9,3
7529,Santiniketan Leather 1,5
6709,Joynagar Moya 5,4
7358,Gobindobhog 8,3
6623,Kalonunia 4,5
6660,Sitabhog 4,5
7048,Patachitra 16,3
6818,Santiniketan Leather 10,5
6969,Garad Saree 14,5
7369,Dokra 1,3
6576,Himsagar 8,3
7372,Sitabhog 3,4
7301,Sundarban Honey 9,4
7171,Santiniketan Leather 1,4
6812,Mihidana 3,5
6944,Joynagar Moya 3,4
7265,Kalonunia 3,5
7232,Fazli 4,4
6782,Kolkata Rasgulla 11,5
7244,Nakshi Kantha Saree 13,4
7221,Mihidana 5,5
6672,Kalonunia 5,5
7373,Mihidana 2,5
6634,Kolkata Rasgulla 1,4
7272,Himsagar 8,5
7375,Garad Saree 5,5
6719,Fazli 6,5
7317,Sundarban Honey 12,3
6749,Sundarban Honey 9,5
6887,Sundarban Honey 3,3
6777,Himsagar 11,4
6611,Baluchari Saree 5,3
7131,Santiniketan Leather 1,4
6620,Sitabhog 2,5
6901,Gobindobhog 10,4
6595,Patachitra 12,5
6874,Kalonunia 7,3
7061,Kushmandi Wooden Mask 4,3
7236,Madur 7,3
7105,Joynagar Moya 1,5
6571,Nakshi Kantha Saree 10,5
6963,Kalonunia 6,4
6625,Santipur Tanter Saree 7,3
6653,Kalonunia 10,4
7291,Nakshi Kantha Saree 15,5
7408,Joynagar Moya 8,4
6945,Mihidana 6,3
7143,Kalonunia 1,3
7445,Himsagar 11,5
7015,Kolkata Rasgulla 2,5
6728,Teracotta 8,4
6995,Mihidana 6,3
6740,Baluchari Saree 10,3
6876,Dokra 3,5
7032,Santipur Tanter Saree 7,4
7206,Mihidana 6,3
7038,Himsagar 3,3
7284,Sundarban Honey 12,5
6769,Nakshi Kantha Saree 19,5
7173,Himsagar 9,5
6823,Kolkata Rasgulla 3,5
7288,Fazli 9,3
6633,Sitabhog 9,3
7536,Madur 3,4
6995,Chau Mask 5,4
7070,Kalonunia 2,5
6766,Santiniketan Leather 6,3
7155,Nakshi Kantha Saree 20,5
6550,Dokra 5,4
7093,Kolkata Rasgulla 10,4
7147,Kushmandi Wooden Mask 2,4
6693,Himsagar 9,5
6886,Kushmandi Wooden Mask 10,5
6895,Nakshi Kantha Saree 11,5
7240,Himsagar 2,3
6579,Patachitra 15,3
6955,Garad Saree 6,4
7513,Madur 6,5
6737,Garad Saree 6,3
7420,Garad Saree 13,5
6972,Kolkata Rasgulla 6,3
7376,Kolkata Rasgulla 5,5
6951,Madur 4,4
6826,Kolkata Rasgulla 5,4
6852,Nakshi Kantha Saree 19,4
6857,Nakshi Kantha Saree 19,4
7105,Sitabhog 4,3
7506,Chau Mask 5,3
6736,Sitabhog 7,5
7000,Kushmandi Wooden Mask 10,5
7213,Kushmandi Wooden Mask 9,5
6905,Nakshi Kantha Saree 16,3
7250,Sitabhog 5,5
7481,Santipur Tanter Saree 10,5
7451,Teracotta 2,4
6605,Himsagar 8,4
7441,Kolkata Rasgulla 6,4
7319,Mihidana 1,3
6959,Baluchari Saree 10,5
6592,Gobindobhog 1,4
7222,Sitabhog 5,3
6889,Dokra 4,3
7468,Kolkata Rasgulla 3,5
7439,Himsagar 8,5
6672,Patachitra 15,3
6818,Kushmandi Wooden Mask 3,4
6845,Dokra 7,4
7260,Kushmandi Wooden Mask 10,3
7100,Garad Saree 1,3
7005,Sundarban Honey 14,5
7205,Teracotta 7,3
6653,Kushmandi Wooden Mask 9,5
6733,Sitabhog 3,3
7041,Gobindobhog 9,5
7063,Gobindobhog 8,3
7073,Kalonunia 8,4
6608,Teracotta 2,5
6777,Garad Saree 13,5
7064,Santipur Tanter Saree 5,4
6976,Mihidana 10,3
7472,Santiniketan Leather 9,5
7164,Joynagar Moya 4,3
7536,Madur 4,5
7015,Joynagar Moya 6,3
6819,Santiniketan Leather 1,5
6972,Gobindobhog 2,4
7123,Gobindobhog 11,3
6539,Himsagar 10,3
6910,Baluchari Saree 10,5
7381,Gobindobhog 5,4
7004,Baluchari Saree 7,4
7296,Baluchari Saree 5,3
6817,Sitabhog 2,3
6860,Garad Saree 3,4
6714,Garad Saree 14,3
6818,Mihidana 4,3
6963,Kalonunia 4,5
6965,Fazli 5,3
7338,Santiniketan Leather 7,4
7512,Kushmandi Wooden Mask 2,4
6571,Mihidana 3,5
7487,Santipur Tanter Saree 7,4
7023,Santiniketan Leather 7,3
7283,Joynagar Moya 8,3
6723,Patachitra 16,3
6744,Santiniketan Leather 9,4
6543,Joynagar Moya 3,4
7194,Kushmandi Wooden Mask 1,3
6622,Nakshi Kantha Saree 19,4
7322,Kushmandi Wooden Mask 3,5
7076,Himsagar 10,5
7242,Patachitra 3,5
6576,Nakshi Kantha Saree 19,3
7087,Nakshi Kantha Saree 19,4
7309,Kushmandi Wooden Mask 5,3
6714,Kolkata Rasgulla 3,4
7288,Baluchari Saree 10,4
7070,Teracotta 2,3
7156,Gobindobhog 2,3
7286,Nakshi Kantha Saree 4,3
6678,Santipur Tanter Saree 8,5
7431,Sundarban Honey 10,4
7444,Madur 2,4
7234,Fazli 10,3
6738,Fazli 7,3
7319,Kolkata Rasgulla 4,3
6667,Garad Saree 14,4
6582,Kalonunia 11,3
7230,Mihidana 6,3
6830,Garad Saree 11,4
6734,Kushmandi Wooden Mask 7,5
6579,Chau Mask 5,3
6812,Teracotta 4,4
7431,Fazli 9,3
6830,Patachitra 2,3
6876,Garad Saree 12,4
6625,Himsagar 7,5
6981,Kolkata Rasgulla 10,3
6802,Garad Saree 11,5
7331,Gobindobhog 6,4
7347,Kolkata Rasgulla 11,4
7285,Patachitra 12,3
6822,Kalonunia 2,3
6864,Sundarban Honey 13,4
6915,Joynagar Moya 3,4
6720,Baluchari Saree 6,4
7519,Teracotta 8,4
7325,Kalonunia 6,5
6819,Sitabhog 6,3
6744,Gobindobhog 3,3
6686,Sundarban Honey 11,5
6783,Himsagar 7,4
7050,Patachitra 5,4
7326,Chau Mask 5,4
6870,Sitabhog 8,3
6699,Sitabhog 5,5
7514,Sundarban Honey 6,4
6589,Mihidana 2,4
7128,Sundarban Honey 6,3
7486,Kalonunia 9,4
6863,Garad Saree 12,5
7459,Sundarban Honey 9,5
7253,Sitabhog 11,5
7111,Kushmandi Wooden Mask 10,3
6557,Nakshi Kantha Saree 20,5
7467,Joynagar Moya 8,5
7525,Chau Mask 1,4
6754,Sitabhog 10,3
7433,Kalonunia 10,4
7128,Teracotta 5,4
7290,Baluchari Saree 4,3
7495,Santipur Tanter Saree 8,4
6545,Santipur Tanter Saree 3,3
6927,Kolkata Rasgulla 11,3
6630,Kolkata Rasgulla 5,3
6616,Dokra 12,4
6677,Baluchari Saree 9,4
7411,Madur 8,4
6620,Nakshi Kantha Saree 12,5
6633,Patachitra 9,5
7234,Garad Saree 8,5
6801,Garad Saree 2,5
6930,Sitabhog 8,4
7518,Chau Mask 3,3
7196,Dokra 13,3
7179,Teracotta 2,5
7338,Patachitra 8,3
7457,Gobindobhog 6,4
7073,Gobindobhog 8,4
6934,Fazli 9,4
7362,Mihidana 8,4
6985,Chau Mask 3,4
7158,Santiniketan Leather 7,5
7446,Santipur Tanter Saree 6,3
7198,Dokra 6,4
7460,Mihidana 10,5
6836,Patachitra 12,3
6643,Gobindobhog 3,5
7212,Mihidana 11,3
7074,Nakshi Kantha Saree 16,4
7257,Kalonunia 3,3
6584,Kolkata Rasgulla 4,3
7360,Garad Saree 13,4
6614,Nakshi Kantha Saree 8,3
6670,Fazli 2,4
7418,Kushmandi Wooden Mask 8,4
6606,Chau Mask 5,3
7362,Nakshi Kantha Saree 3,4
7351,Kushmandi Wooden Mask 6,4
7134,Nakshi Kantha Saree 11,5
7103,Santiniketan Leather 4,3
7452,Kolkata Rasgulla 10,4
6988,Sundarban Honey 4,5
6743,Gobindobhog 9,5
7017,Baluchari Saree 8,3
7097,Chau Mask 3,4
6815,Sundarban Honey 1,3
6773,Fazli 8,4
7056,Joynagar Moya 3,3
7458,Santiniketan Leather 6,5
7197,Santiniketan Leather 8,4
6961,Garad Saree 4,3
7093,Madur 5,4
6976,Nakshi Kantha Saree 9,5
6754,Baluchari Saree 7,3
7076,Himsagar 4,5
7249,Joynagar Moya 2,3
7444,Mihidana 9,3
7506,Sundarban Honey 3,3
7132,Gobindobhog 4,3
7468,Kolkata Rasgulla 6,5
7367,Kalonunia 10,4
7094,Madur 8,5
6840,Sundarban Honey 5,3
7051,Himsagar 8,5
6563,Sitabhog 3,5
6954,Patachitra 16,4
7126,Kushmandi Wooden Mask 10,4
7398,Santipur Tanter Saree 7,5
6836,Himsagar 6,5
6573,Gobindobhog 7,3
7081,Fazli 3,4
7359,Chau Mask 6,3
6702,Kushmandi Wooden Mask 4,3
7358,Nakshi Kantha Saree 7,4
7534,Sundarban Honey 9,5
6909,Santipur Tanter Saree 6,5
6935,Gobindobhog 3,5
7130,Fazli 10,5
6566,Kolkata Rasgulla 6,4
7503,Kushmandi Wooden Mask 8,3
6576,Dokra 11,4
7213,Patachitra 4,4
7299,Himsagar 5,4
6773,Garad Saree 7,5
6777,Baluchari Saree 2,4
7256,Nakshi Kantha Saree 4,5
6917,Madur 7,3
7302,Sundarban Honey 5,4
7347,Garad Saree 7,4
7256,Teracotta 6,3
6936,Mihidana 9,3
7160,Kushmandi Wooden Mask 4,3
6724,Teracotta 7,3
7314,Joynagar Moya 7,4
7201,Patachitra 7,5
6848,Santiniketan Leather 5,4
6793,Fazli 1,5
7492,Kushmandi Wooden Mask 5,5
6684,Nakshi Kantha Saree 9,5
7061,Fazli 3,4
6824,Joynagar Moya 2,5
7488,Fazli 10,3
6554,Santiniketan Leather 8,3
7050,Sundarban Honey 3,3
6589,Mihidana 7,3
6984,Kolkata Rasgulla 7,5
7227,Santiniketan Leather 5,3
6678,Patachitra 6,5
7116,Garad Saree 4,3
6582,Garad Saree 6,4
7210,Patachitra 5,4
7396,Kalonunia 5,3
7128,Santiniketan Leather 1,5
7161,Kalonunia 11,5
7025,Sundarban Honey 4,3
6612,Fazli 1,4
7208,Nakshi Kantha Saree 20,3
7394,Nakshi Kantha Saree 17,4
7181,Garad Saree 5,3
7109,Nakshi Kantha Saree 7,3
6914,Teracotta 4,3
6670,Joynagar Moya 6,4
7220,Sitabhog 4,4
7005,Kalonunia 10,4
7400,Santiniketan Leather 3,5
7240,Teracotta 6,3
6825,Nakshi Kantha Saree 9,3
7246,Garad Saree 14,3
7091,Kushmandi Wooden Mask 6,4
7125,Sitabhog 2,5
6864,Joynagar Moya 9,5
7138,Dokra 10,4
6672,Patachitra 7,4
6649,Kushmandi Wooden Mask 11,3
7044,Kolkata Rasgulla 7,4
7307,Dokra 7,4
6815,Patachitra 11,3
7086,Teracotta 4,4
6928,Chau Mask 3,3
7427,Joynagar Moya 5,3
7107,Joynagar Moya 1,3
7082,Mihidana 10,5
6977,Patachitra 16,3
6820,Himsagar 3,4
7467,Sitabhog 11,4
7478,Madur 2,5
7024,Nakshi Kantha Saree 3,4
7150,Mihidana 7,4
7023,Gobindobhog 10,4
6545,Chau Mask 5,4
6660,Baluchari Saree 4,3
6765,Garad Saree 10,4
7078,Madur 8,3
6678,Santiniketan Leather 3,5
6746,Garad Saree 13,4
7229,Gobindobhog 1,5
7464,Nakshi Kantha Saree 5,5
6916,Baluchari Saree 7,4
6625,Himsagar 1,3
7119,Mihidana 5,5
7427,Gobindobhog 11,5
6614,Nakshi Kantha Saree 2,4
7177,Teracotta 6,5
7338,Patachitra 17,3
7042,Patachitra 9,4
7093,Joynagar Moya 10,4
6924,Kushmandi Wooden Mask 6,4
7163,Mihidana 10,3
6840,Himsagar 6,5
6763,Kolkata Rasgulla 11,5
7299,Dokra 11,4
6937,Himsagar 5,4
6736,Baluchari Saree 2,4
7347,Fazli 6,5
7363,Kushmandi Wooden Mask 10,3
7260,Kushmandi Wooden Mask 11,5
7271,Dokra 4,3
7316,Santipur Tanter Saree 7,3
6983,Santiniketan Leather 5,5
7048,Himsagar 1,3
7141,Madur 8,4
7161,Dokra 11,5
7528,Chau Mask 3,3
7031,Fazli 3,5
6568,Joynagar Moya 1,5
7418,Nakshi Kantha Saree 4,3
7274,Nakshi Kantha Saree 15,4
6943,Gobindobhog 5,4
7430,Dokra 8,5
6789,Mihidana 4,5
6936,Kushmandi Wooden Mask 9,5
7133,Joynagar Moya 10,3
6645,Himsagar 5,3
7176,Himsagar 6,3
6736,Mihidana 5,5
6938,Fazli 3,3
7011,Sitabhog 5,5
7052,Garad Saree 6,3
7235,Kalonunia 6,3
7445,Madur 7,5
6611,Garad Saree 10,5
7253,Kalonunia 2,4
7096,Garad Saree 5,3
6937,Chau Mask 8,4
6931,Teracotta 1,5
7392,Kalonunia 3,3
7459,Nakshi Kantha Saree 16,5
6562,Nakshi Kantha Saree 6,4
7519,Sundarban Honey 6,4
7378,Fazli 4,3
7340,Fazli 8,3
6785,Nakshi Kantha Saree 2,5
6813,Dokra 1,5
6717,Sitabhog 10,3
6853,Santipur Tanter Saree 4,4
6609,Joynagar Moya 1,4
7271,Kolkata Rasgulla 1,3
6793,Kolkata Rasgulla 1,4
7423,Fazli 5,3
6606,Fazli 6,3
7400,Sitabhog 5,4
7508,Patachitra 2,5
7367,Patachitra 10,5
6845,Himsagar 8,4
6766,Himsagar 2,5
6602,Madur 7,4
7223,Baluchari Saree 1,5
6690,Sitabhog 10,3
7244,Sundarban Honey 11,4
6923,Kalonunia 3,5
6607,Patachitra 5,4
6660,Mihidana 6,4
6594,Teracotta 2,5
6833,Fazli 10,4
6951,Teracotta 7,4
7208,Gobindobhog 8,5
7006,Sitabhog 11,5
7292,Sitabhog 4,4
6905,Kalonunia 1,5
7302,Sundarban Honey 8,5
6972,Sundarban Honey 5,4
6623,Himsagar 8,5
6702,Kalonunia 6,3
6931,Baluchari Saree 8,3
7116,Gobindobhog 7,4
6777,Gobindobhog 6,5
6765,Kolkata Rasgulla 11,4
7213,Santiniketan Leather 10,5
7128,Santipur Tanter Saree 8,4
7013,Garad Saree 1,3
7270,Garad Saree 9,5
7500,Sitabhog 8,3
6902,Sundarban Honey 9,5
7311,Sundarban Honey 4,5
7148,Kolkata Rasgulla 4,5
6838,Chau Mask 7,4
6956,Fazli 5,3
6982,Fazli 8,3
6971,Dokra 14,3
6991,Teracotta 8,3
7142,Santipur Tanter Saree 5,3
6605,Mihidana 5,4
7531,Nakshi Kantha Saree 2,4
6642,Chau Mask 1,3
7176,Himsagar 10,4
6675,Gobindobhog 1,5
7030,Himsagar 2,4
7085,Dokra 3,3
6557,Mihidana 6,4
7017,Santiniketan Leather 6,5
7213,Patachitra 16,3
6717,Chau Mask 4,3
6998,Gobindobhog 11,3
7185,Dokra 11,4
7083,Santiniketan Leather 6,3
6889,Baluchari Saree 3,4
7514,Gobindobhog 7,5
7065,Garad Saree 4,4
6718,Teracotta 6,5
7390,Santipur Tanter Saree 5,4
6972,Sitabhog 5,5
7402,Joynagar Moya 9,5
7032,Sitabhog 2,3
7096,Patachitra 15,3
7233,Santipur Tanter Saree 6,3
6865,Mihidana 8,4
7243,Dokra 2,4
7265,Chau Mask 6,3
6558,Santiniketan Leather 5,5
6976,Sundarban Honey 9,5
6840,Kolkata Rasgulla 5,5
6780,Santiniketan Leather 5,3
7499,Nakshi Kantha Saree 15,5
6779,Fazli 5,4
7075,Madur 3,5
7398,Nakshi Kantha Saree 8,3
7054,Dokra 14,5
6806,Kushmandi Wooden Mask 3,4
7297,Sundarban Honey 3,5
6575,Kushmandi Wooden Mask 5,3
6703,Garad Saree 9,3
6818,Kolkata Rasgulla 10,3
7245,Garad Saree 2,4
6768,Gobindobhog 1,4
6810,Dokra 7,5
7210,Kolkata Rasgulla 5,3
6857,Sundarban Honey 1,5
7234,Fazli 2,3
7133,Garad Saree 5,4
6896,Joynagar Moya 9,3
6889,Sitabhog 8,4
7475,Dokra 12,3
7062,Joynagar Moya 10,5
7217,Kolkata Rasgulla 4,3
7228,Nakshi Kantha Saree 13,3
7512,Joynagar Moya 5,4
6958,Dokra 2,3
7397,Mihidana 11,3
7127,Fazli 8,5
7358,Garad Saree 1,4
7217,Garad Saree 2,5
6869,Himsagar 7,5
7173,Gobindobhog 6,4
6847,Sundarban Honey 14,5
7447,Santipur Tanter Saree 7,3
